date,vintage,rb_jun,ho_jun,rb_dec,ho_dec,crack_jun_bbl,crack_dec_bbl,spread_bbl,spread_gal,expiry_date,cal_days_to_expiry,tdays_to_expiry,tday_index,is_current
2018-04-03,2018,2.3295,2.2978,2.0953,2.2427,1.3313999999999933,-6.190800000000008,7.5222000000000016,0.17910000000000004,2018-05-31,58,40,210,False
2018-04-04,2018,2.3948,2.3415,2.1557,2.2968,2.2386000000000053,-5.9262000000000095,8.164800000000014,0.19440000000000032,2018-05-31,57,39,211,False
2018-04-05,2018,2.3679,2.3165999999999998,2.144,2.2801,2.1546000000000145,-5.716199999999995,7.87080000000001,0.18740000000000023,2018-05-31,56,38,212,False
2018-04-06,2018,2.3372,2.3037,2.15,2.2847999999999997,1.4070000000000036,-5.661599999999992,7.0685999999999956,0.1682999999999999,2018-05-31,55,37,213,False
2018-04-09,2018,2.3178,2.2987,2.1486,2.2842,0.8021999999999956,-5.695199999999988,6.497399999999984,0.15469999999999962,2018-05-31,52,36,214,False
2018-04-10,2018,2.3272999999999997,2.3209999999999997,2.1647,2.3042,0.26459999999999884,-5.858999999999998,6.123599999999997,0.14579999999999993,2018-05-31,51,35,215,False
2018-04-11,2018,2.3295,2.3286000000000002,2.1841,2.314,0.03779999999998651,-5.455800000000005,5.493599999999992,0.1307999999999998,2018-05-31,50,34,216,False
2018-04-12,2018,2.3516999999999997,2.3398,2.1719,2.302,0.4997999999999916,-5.464200000000004,5.963999999999996,0.1419999999999999,2018-05-31,49,33,217,False
2018-04-13,2018,2.3287999999999998,2.3022,2.1408,2.2709,1.1171999999999889,-5.464200000000004,6.581399999999993,0.15669999999999984,2018-05-31,48,32,218,False
2018-04-16,2018,2.3134,2.2924,2.1193,2.2536,0.8819999999999961,-5.640600000000004,6.5226,0.1553,2018-05-31,45,31,219,False
2018-04-17,2018,2.301,2.2875,2.1325,2.261,0.5670000000000028,-5.397000000000012,5.964000000000015,0.14200000000000035,2018-05-31,44,30,220,False
2018-04-18,2018,2.2662999999999998,2.2594,2.0803,2.2172,0.28979999999999606,-5.74980000000001,6.039600000000006,0.14380000000000015,2018-05-31,43,29,221,False
2018-04-19,2018,2.2468,2.2256,2.0555000000000003,2.1865,0.8903999999999952,-5.501999999999991,6.392399999999986,0.15219999999999967,2018-05-31,42,28,222,False
2018-04-20,2018,2.2762000000000002,2.2683,2.0926,2.2222999999999997,0.3318000000000101,-5.447399999999988,5.779199999999998,0.13759999999999994,2018-05-31,41,27,223,False
2018-04-23,2018,2.2259,2.2321,2.0663,2.2004,-0.26039999999999,-5.6322000000000045,5.371800000000015,0.12790000000000035,2018-05-31,38,26,224,False
2018-04-24,2018,2.2155,2.2142,2.075,2.2111,0.05460000000000331,-5.716199999999995,5.770799999999999,0.13739999999999997,2018-05-31,37,25,225,False
2018-04-25,2018,2.3058,2.2983000000000002,2.1547,2.2898,0.3149999999999933,-5.6742,5.989199999999993,0.14259999999999984,2018-05-31,36,24,226,False
2018-04-26,2018,2.2933000000000003,2.2873,2.1367,2.2756,0.25200000000000955,-5.833800000000001,6.0858000000000105,0.14490000000000025,2018-05-31,35,23,227,False
2018-04-27,2018,2.3013,2.3008,2.1553,2.2982,0.02099999999998836,-6.001800000000001,6.0227999999999895,0.14339999999999975,2018-05-31,34,22,228,False
2018-04-30,2018,2.2558000000000002,2.2478,2.1266,2.2644,0.33600000000001895,-5.787600000000015,6.123600000000034,0.14580000000000082,2018-05-31,31,21,229,False
2018-05-01,2018,2.2828,2.2769,2.1452,2.2824,0.2478000000000007,-5.7623999999999995,6.0102,0.1431,2018-05-31,30,20,230,False
2018-05-02,2018,2.3164,2.3098,2.2048,2.331,0.2771999999999881,-5.3003999999999944,5.577599999999983,0.13279999999999959,2018-05-31,29,19,231,False
2018-05-03,2018,2.3066,2.305,2.184,2.3179,0.0671999999999926,-5.623799999999987,5.690999999999979,0.1354999999999995,2018-05-31,28,18,232,False
2018-05-04,2018,2.318,2.3259,2.2045,2.3378,-0.33179999999999144,-5.598600000000008,5.266800000000017,0.1254000000000004,2018-05-31,27,17,233,False
2018-05-07,2018,2.3122,2.3375,2.2022999999999997,2.3468,-1.0626000000000042,-6.069000000000012,5.006400000000008,0.1192000000000002,2018-05-31,24,16,234,False
2018-05-08,2018,2.2671,2.2937,2.1721,2.3149,-1.1171999999999889,-5.997600000000011,4.880400000000022,0.11620000000000053,2018-05-31,23,15,235,False
2018-05-09,2018,2.2593,2.3003,2.1781,2.3141,-1.7219999999999969,-5.711999999999986,3.9899999999999896,0.09499999999999975,2018-05-31,22,14,236,False
2018-05-10,2018,2.2779,2.312,2.1756,2.3105,-1.4322000000000008,-5.665800000000001,4.2336,0.1008,2018-05-31,21,13,237,False
2018-05-11,2018,2.2381,2.2905,2.1485,2.2979,-2.2008,-6.274799999999999,4.073999999999999,0.09699999999999998,2018-05-31,20,12,238,False
2018-05-14,2018,2.2303,2.272,2.1496,2.2999,-1.7513999999999843,-6.312600000000004,4.56120000000002,0.10860000000000047,2018-05-31,17,11,239,False
2018-05-15,2018,2.2638,2.2866,2.1513999999999998,2.2988,-0.9576000000000064,-6.190800000000008,5.233200000000002,0.12460000000000004,2018-05-31,16,10,240,False
2018-05-16,2018,2.2868,2.3232,2.201,2.3543000000000003,-1.5287999999999995,-6.438600000000009,4.9098000000000095,0.11690000000000023,2018-05-31,15,9,241,False
2018-05-17,2018,2.3222,2.354,2.2049000000000003,2.3665000000000003,-1.3356000000000021,-6.787199999999999,5.4515999999999964,0.12979999999999992,2018-05-31,14,8,242,False
2018-05-18,2018,2.3266999999999998,2.3553,2.197,2.3512,-1.201200000000017,-6.4763999999999955,5.275199999999979,0.1255999999999995,2018-05-31,13,7,243,False
2018-05-21,2018,2.3225,2.3552,2.2003,2.3572,-1.3734000000000073,-6.589800000000011,5.216400000000004,0.12420000000000009,2018-05-31,10,6,244,False
2018-05-22,2018,2.3287,2.3667,2.2371,2.3868,-1.595999999999992,-6.287400000000007,4.691400000000015,0.11170000000000035,2018-05-31,9,5,245,False
2018-05-23,2018,2.3108,2.3553,2.245,2.3912,-1.8690000000000087,-6.140399999999995,4.2713999999999865,0.10169999999999968,2018-05-31,8,4,246,False
2018-05-24,2018,2.3194999999999997,2.3786,2.275,2.4326,-2.4822000000000157,-6.619199999999998,4.136999999999983,0.09849999999999959,2018-05-31,7,3,247,False
2018-05-25,2018,2.3606,2.4097999999999997,2.3302,2.478,-2.0663999999999962,-6.2076000000000064,4.14120000000001,0.09860000000000024,2018-05-31,6,2,248,False
2018-05-29,2018,2.3813,2.4138,2.3372,2.476,-1.3650000000000082,-5.829599999999992,4.464599999999984,0.10629999999999962,2018-05-31,2,1,249,False
2018-05-30,2018,2.3886000000000003,2.4139,2.3485,2.4829,-1.0625999999999856,-5.644799999999994,4.582200000000008,0.1091000000000002,2018-05-31,1,0,250,False
2018-06-01,2019,2.3889,2.4276,2.2605,2.4256,-1.6253999999999982,-6.93420000000001,5.308800000000012,0.1264000000000003,2019-05-31,364,250,0,False
2018-06-04,2019,2.4046000000000003,2.4314,2.2491,2.4083,-1.125599999999988,-6.68640000000001,5.560800000000022,0.13240000000000052,2019-05-31,361,249,1,False
2018-06-05,2019,2.3726,2.3966,2.2092,2.367,-1.008000000000001,-6.6275999999999975,5.619599999999997,0.13379999999999992,2019-05-31,360,248,2,False
2018-06-06,2019,2.3209999999999997,2.3815,2.1771000000000003,2.3444,-2.5410000000000093,-7.0265999999999815,4.485599999999972,0.10679999999999934,2019-05-31,359,247,3,False
2018-06-07,2019,2.2122,2.3066999999999998,2.0891,2.2671,-3.9689999999999825,-7.475999999999997,3.5070000000000148,0.08350000000000035,2019-05-31,358,246,4,False
2018-06-08,2019,2.1801,2.2784999999999997,2.0764,2.2513,-4.1327999999999925,-7.345800000000002,3.21300000000001,0.07650000000000023,2019-05-31,357,245,5,False
2018-06-11,2019,2.1963999999999997,2.298,2.102,2.2699000000000003,-4.267200000000015,-7.051800000000016,2.784600000000001,0.06630000000000003,2019-05-31,354,244,6,False
2018-06-12,2019,2.2003,2.3049,2.1178,2.291,-4.393200000000001,-7.274400000000001,2.8811999999999998,0.0686,2019-05-31,353,243,7,False
2018-06-13,2019,2.2438,2.3334,2.1546000000000003,2.332,-3.7632000000000145,-7.450799999999981,3.687599999999967,0.08779999999999921,2019-05-31,352,242,8,False
2018-06-14,2019,2.2141,2.302,2.1105,2.2902,-3.6917999999999944,-7.547399999999999,3.8556000000000044,0.0918000000000001,2019-05-31,351,241,9,False
2018-06-15,2019,2.2272,2.3135,2.1197999999999997,2.307,-3.624600000000002,-7.862400000000011,4.237800000000009,0.10090000000000021,2019-05-31,350,240,10,False
2018-06-18,2019,2.2666999999999997,2.3655,2.1865,2.3629,-4.149600000000009,-7.408799999999986,3.259199999999977,0.07759999999999945,2019-05-31,347,239,11,False
2018-06-19,2019,2.2991,2.3923,2.2396000000000003,2.4145,-3.914399999999998,-7.345799999999984,3.431399999999986,0.08169999999999966,2019-05-31,346,238,12,False
2018-06-20,2019,2.3563,2.4494,2.3056,2.4737999999999998,-3.910199999999989,-7.064399999999987,3.1541999999999977,0.07509999999999994,2019-05-31,345,237,13,False
2018-06-21,2019,2.3412,2.4356999999999998,2.2952,2.4583,-3.9689999999999825,-6.850200000000001,2.8812000000000184,0.06860000000000044,2019-05-31,344,236,14,False
2018-06-22,2019,2.3302,2.4403,2.2984999999999998,2.4643,-4.624200000000004,-6.963600000000016,2.339400000000013,0.055700000000000305,2019-05-31,343,235,15,False
2018-06-25,2019,2.3424,2.4541,2.307,2.4728,-4.691399999999996,-6.963599999999998,2.2722000000000016,0.05410000000000004,2019-05-31,340,234,16,False
2018-06-26,2019,2.3251,2.4539,2.2842,2.4529,-5.409600000000001,-7.085400000000012,1.6758000000000113,0.03990000000000027,2019-05-31,339,233,17,False
2018-06-27,2019,2.3735,2.4877000000000002,2.3303,2.4981,-4.796400000000013,-7.047600000000007,2.2511999999999945,0.05359999999999987,2019-05-31,338,232,18,False
2018-06-28,2019,2.3749000000000002,2.4884,2.3381,2.5012,-4.766999999999988,-6.850200000000001,2.083200000000013,0.04960000000000031,2019-05-31,337,231,19,False
2018-06-29,2019,2.377,2.5031,2.3669,2.5338,-5.296200000000004,-7.009800000000002,1.7135999999999978,0.04079999999999995,2019-05-31,336,230,20,False
2018-07-02,2019,2.2889,2.4432,2.3108,2.4800999999999997,-6.480600000000004,-7.110599999999991,0.6299999999999866,0.01499999999999968,2019-05-31,333,229,21,False
2018-07-03,2019,2.248,2.4025,2.2822,2.4521,-6.488999999999985,-7.135800000000007,0.646800000000022,0.015400000000000524,2019-05-31,332,228,22,False
2018-07-05,2019,2.237,2.3853,2.2522,2.421,-6.228599999999995,-7.089599999999984,0.8609999999999891,0.02049999999999974,2019-05-31,330,227,23,False
2018-07-06,2019,2.2016,2.3643,2.2336,2.4055,-6.833400000000003,-7.2197999999999976,0.38639999999999475,0.009199999999999875,2019-05-31,329,226,24,False
2018-07-09,2019,2.1616999999999997,2.3219,2.1864,2.3552,-6.728400000000005,-7.089600000000003,0.3611999999999975,0.008599999999999941,2019-05-31,326,225,25,False
2018-07-10,2019,2.1713,2.3353,2.1755,2.3463,-6.888000000000006,-7.173599999999993,0.2855999999999872,0.006799999999999695,2019-05-31,325,224,26,False
2018-07-11,2019,2.1647,2.3252,2.1685,2.3325,-6.741000000000013,-6.888000000000006,0.14699999999999314,0.0034999999999998366,2019-05-31,324,223,27,False
2018-07-12,2019,2.2053,2.3539,2.2069,2.3665000000000003,-6.241200000000003,-6.703200000000008,0.4620000000000051,0.01100000000000012,2019-05-31,323,222,28,False
2018-07-13,2019,2.2188999999999997,2.3593,2.2291,2.3891,-5.896800000000022,-6.720000000000006,0.823199999999984,0.019599999999999618,2019-05-31,322,221,29,False
2018-07-16,2019,2.2184,2.354,2.2293000000000003,2.3837,-5.695200000000007,-6.484799999999995,0.7895999999999876,0.018799999999999706,2019-05-31,319,220,30,False
2018-07-17,2019,2.2586,2.3838999999999997,2.2558000000000002,2.412,-5.262599999999989,-6.560399999999986,1.297799999999997,0.030899999999999928,2019-05-31,318,219,31,False
2018-07-18,2019,2.1859,2.3335,2.1766,2.3393,-6.199199999999989,-6.833400000000003,0.6342000000000141,0.015100000000000335,2019-05-31,317,218,32,False
2018-07-19,2019,2.1658,2.3150999999999997,2.1973,2.3509,-6.27059999999999,-6.451200000000017,0.18060000000002674,0.004300000000000637,2019-05-31,316,217,33,False
2018-07-20,2019,2.1737,2.3286000000000002,2.2254,2.3737,-6.505800000000002,-6.228599999999995,-0.2772000000000068,-0.006600000000000161,2019-05-31,315,216,34,False
2018-07-23,2019,2.1431,2.3155,2.2093000000000003,2.3584,-7.240800000000005,-6.262199999999991,-0.9786000000000135,-0.02330000000000032,2019-05-31,312,215,35,False
2018-07-24,2019,2.1451,2.3069,2.2052,2.3436000000000003,-6.795600000000016,-5.812800000000013,-0.9828000000000037,-0.023400000000000087,2019-05-31,311,214,36,False
2018-07-25,2019,2.1289,2.2983000000000002,2.1923,2.3306,-7.114800000000018,-5.808600000000004,-1.3062000000000147,-0.03110000000000035,2019-05-31,310,213,37,False
2018-07-26,2019,2.1494,2.3172,2.2041,2.3418,-7.047600000000007,-5.7834000000000065,-1.2642000000000007,-0.030100000000000016,2019-05-31,309,212,38,False
2018-07-27,2019,2.1618,2.3431,2.237,2.3762,-7.61460000000001,-5.84639999999999,-1.7682000000000198,-0.04210000000000047,2019-05-31,308,211,39,False
2018-07-30,2019,2.1248,2.2888,2.1775,2.3205,-6.888000000000006,-6.005999999999991,-0.8820000000000148,-0.02100000000000035,2019-05-31,305,210,40,False
2018-07-31,2019,2.1109999999999998,2.261,2.1415,2.287,-6.300000000000015,-6.110999999999989,-0.18900000000002581,-0.004500000000000615,2019-05-31,304,209,41,False
2018-08-01,2019,2.0857,2.2525,2.1389,2.2881,-7.005599999999993,-6.2664,-0.7391999999999932,-0.017599999999999838,2019-05-31,303,208,42,False
2018-08-02,2019,2.1245,2.2739,2.1797,2.3199,-6.274799999999999,-5.888400000000004,-0.38639999999999475,-0.009199999999999875,2019-05-31,302,207,43,False
2018-08-03,2019,2.1312,2.2979,2.1944999999999997,2.3412,-7.001399999999984,-6.161400000000021,-0.8399999999999634,-0.01999999999999913,2019-05-31,301,206,44,False
2018-08-06,2019,2.1748,2.333,2.2318000000000002,2.3734,-6.644400000000014,-5.947199999999998,-0.6972000000000165,-0.016600000000000392,2019-05-31,298,205,45,False
2018-08-07,2019,2.2036000000000002,2.3319,2.2387,2.3803,-5.388599999999994,-5.947199999999998,0.5586000000000038,0.01330000000000009,2019-05-31,297,204,46,False
2018-08-09,2019,2.1595,2.2947,2.2077,2.3613999999999997,-5.678400000000009,-6.4553999999999885,0.7769999999999797,0.018499999999999517,2019-05-31,295,203,47,False
2018-08-10,2019,2.1277,2.2862,2.19,2.34,-6.657000000000004,-6.299999999999996,-0.3570000000000073,-0.008500000000000174,2019-05-31,294,202,48,False
2018-08-13,2019,2.1763,2.3251,2.2281,2.3798,-6.249600000000002,-6.371399999999998,0.12179999999999591,0.0028999999999999027,2019-05-31,291,201,49,False
2018-08-14,2019,2.154,2.3225,2.2363,2.3914,-7.076999999999995,-6.514200000000001,-0.562799999999994,-0.013399999999999856,2019-05-31,290,200,50,False
2018-08-15,2019,2.1248,2.3018,2.2058,2.362,-7.434000000000002,-6.560400000000005,-0.873599999999997,-0.02079999999999993,2019-05-31,289,199,51,False
2018-08-16,2019,2.1691,2.3506,2.2421,2.3992,-7.623000000000009,-6.598199999999991,-1.0248000000000177,-0.02440000000000042,2019-05-31,288,198,52,False
2018-08-17,2019,2.1673,2.3680000000000003,2.2356,2.4,-8.429400000000014,-6.904800000000004,-1.5246000000000093,-0.03630000000000022,2019-05-31,287,197,53,False
2018-08-20,2019,2.1867,2.3821,2.2468,2.412,-8.20679999999999,-6.938400000000001,-1.26839999999999,-0.030199999999999762,2019-05-31,284,196,54,False
2018-08-21,2019,2.2367,2.4024,2.2887,2.4459,-6.959400000000008,-6.6024,-0.3570000000000073,-0.008500000000000174,2019-05-31,283,195,55,False
2018-08-22,2019,2.2146,2.3895,2.2756,2.4344,-7.345800000000002,-6.6696000000000115,-0.6761999999999908,-0.01609999999999978,2019-05-31,282,194,56,False
2018-08-23,2019,2.1926,2.3679,2.2377000000000002,2.4049,-7.3626000000000005,-7.022399999999991,-0.34020000000000916,-0.008100000000000218,2019-05-31,281,193,57,False
2018-08-24,2019,2.2079,2.3646000000000003,2.2398,2.4027000000000003,-6.581400000000012,-6.8418000000000205,0.2604000000000086,0.006200000000000205,2019-05-31,280,192,58,False
2018-08-27,2019,2.2607,2.4132,2.2893,2.4467,-6.404999999999994,-6.610799999999999,0.2058000000000053,0.0049000000000001265,2019-05-31,277,191,59,False
2018-08-28,2019,2.2577000000000003,2.4196,2.2928,2.4501,-6.799799999999988,-6.6065999999999905,-0.19319999999999737,-0.0045999999999999375,2019-05-31,276,190,60,False
2018-08-29,2019,2.2938,2.447,2.3215,2.4896000000000003,-6.4344,-7.060200000000015,0.625800000000015,0.014900000000000357,2019-05-31,275,189,61,False
2018-08-30,2019,2.3,2.4534000000000002,2.3246,2.4965,-6.442800000000018,-7.2197999999999976,0.7769999999999797,0.018499999999999517,2019-05-31,274,188,62,False
2018-08-31,2019,2.3118,2.4476,2.3202000000000003,2.4934,-5.703600000000006,-7.274399999999982,1.5707999999999762,0.037399999999999434,2019-05-31,273,187,63,False
2018-09-04,2019,2.3093,2.4328,2.3172,2.4954,-5.186999999999998,-7.484399999999996,2.2973999999999988,0.05469999999999997,2019-05-31,269,186,64,False
2018-09-05,2019,2.2799,2.3908,2.2641,2.4425,-4.6578,-7.4927999999999955,2.8349999999999955,0.0674999999999999,2019-05-31,268,185,65,False
2018-09-06,2019,2.2969,2.3923,2.2757,2.4485,-4.006800000000006,-7.257600000000003,3.2507999999999964,0.07739999999999991,2019-05-31,267,184,66,False
2018-09-07,2019,2.2748,2.373,2.2426,2.4213,-4.124400000000012,-7.505400000000003,3.3809999999999913,0.0804999999999998,2019-05-31,266,183,67,False
2018-09-10,2019,2.2637,2.3667,2.2014,2.3767,-4.32599999999999,-7.3626000000000005,3.0366000000000106,0.07230000000000025,2019-05-31,263,182,68,False
2018-09-11,2019,2.2308000000000003,2.3449,2.1612999999999998,2.3443,-4.792199999999985,-7.6860000000000115,2.8938000000000264,0.06890000000000063,2019-05-31,262,181,69,False
2018-09-12,2019,2.2177000000000002,2.3243,2.1538999999999997,2.3331,-4.477199999999992,-7.52640000000001,3.0492000000000186,0.07260000000000044,2019-05-31,261,180,70,False
2018-09-13,2019,2.2272,2.3336,2.1756,2.3547,-4.468800000000011,-7.522199999999983,3.0533999999999715,0.07269999999999932,2019-05-31,260,179,71,False
2018-09-14,2019,2.207,2.3094,2.1647,2.3468999999999998,-4.300800000000011,-7.6523999999999965,3.3515999999999853,0.07979999999999965,2019-05-31,259,178,72,False
2018-09-17,2019,2.1768,2.3031,2.1508000000000003,2.3398,-5.304600000000003,-7.937999999999984,2.6333999999999804,0.06269999999999953,2019-05-31,256,177,73,False
2018-09-18,2019,2.1246,2.2466,2.0899,2.2821000000000002,-5.123999999999995,-8.072400000000005,2.94840000000001,0.07020000000000023,2019-05-31,255,176,74,False
2018-09-19,2019,2.1459,2.2661000000000002,2.1315,2.318,-5.0484000000000036,-7.833000000000005,2.784600000000001,0.06630000000000003,2019-05-31,254,175,75,False
2018-09-20,2019,2.1116,2.2462,2.1157,2.3040000000000003,-5.653199999999993,-7.908600000000015,2.255400000000022,0.053700000000000525,2019-05-31,253,174,76,False
2018-09-21,2019,2.1414,2.2752,2.1351,2.3213999999999997,-5.619599999999997,-7.824599999999987,2.2049999999999903,0.05249999999999977,2019-05-31,252,173,77,False
2018-09-24,2019,2.1258,2.2688,2.1124,2.3076,-6.00600000000001,-8.198399999999992,2.1923999999999824,0.05219999999999958,2019-05-31,249,172,78,False
2018-09-25,2019,2.155,2.2967,2.157,2.3573,-5.951400000000007,-8.412599999999998,2.461199999999991,0.058599999999999784,2019-05-31,248,171,79,False
2018-09-26,2019,2.1668000000000003,2.3055000000000003,2.1574,2.3461000000000003,-5.825400000000002,-7.925400000000013,2.100000000000011,0.050000000000000266,2019-05-31,247,170,80,False
2018-09-27,2019,2.1311,2.3049,2.1391999999999998,2.3422,-7.299599999999998,-8.526000000000012,1.2264000000000141,0.029200000000000337,2019-05-31,246,169,81,False
2018-09-28,2019,2.1337,2.3251,2.1777,2.3788,-8.038799999999991,-8.446199999999994,0.40740000000000265,0.009700000000000063,2019-05-31,245,168,82,False
2018-10-01,2019,2.1174,2.3158000000000003,2.1648,2.3724000000000003,-8.332800000000015,-8.71920000000001,0.38639999999999475,0.009199999999999875,2019-05-31,242,167,83,False
2018-10-02,2019,2.14,2.3373,2.1936,2.3979,-8.286599999999993,-8.580599999999997,0.29400000000000404,0.007000000000000096,2019-05-31,241,166,84,False
2018-10-03,2019,2.1214,2.3334,2.1831,2.3965,-8.904000000000007,-8.962800000000001,0.05879999999999441,0.001399999999999867,2019-05-31,240,165,85,False
2018-10-04,2019,2.1404,2.3513,2.2382,2.4402,-8.857800000000005,-8.483999999999998,-0.37380000000000635,-0.00890000000000015,2019-05-31,239,164,86,False
2018-10-05,2019,2.1549,2.349,2.2468,2.4454,-8.152200000000008,-8.341199999999995,0.18899999999998762,0.004499999999999706,2019-05-31,238,163,87,False
2018-10-08,2019,2.1729,2.3662,2.2763,2.4783,-8.118600000000011,-8.483999999999998,0.36539999999998685,0.008699999999999687,2019-05-31,235,162,88,False
2018-10-09,2019,2.2188999999999997,2.4241,2.3258,2.535,-8.61840000000002,-8.786400000000002,0.1679999999999815,0.0039999999999995595,2019-05-31,234,161,89,False
2018-10-10,2019,2.2309,2.417,2.3322,2.5236,-7.816199999999988,-8.038800000000009,0.22260000000002123,0.005300000000000506,2019-05-31,233,160,90,False
2018-10-11,2019,2.29,2.4766,2.3728,2.5632,-7.837199999999995,-7.996800000000015,0.15960000000001973,0.0038000000000004697,2019-05-31,232,159,91,False
2018-10-12,2019,2.2761,2.4598,2.3276,2.5187,-7.715399999999999,-8.026200000000003,0.31080000000000396,0.007400000000000094,2019-05-31,231,158,92,False
2018-10-15,2019,2.2911,2.4818000000000002,2.3419,2.5346,-8.009400000000003,-8.093400000000013,0.08400000000001029,0.002000000000000245,2019-05-31,228,157,93,False
2018-10-16,2019,2.2934,2.4686000000000003,2.3401,2.5284,-7.35840000000001,-7.908599999999996,0.550199999999986,0.013099999999999667,2019-05-31,227,156,94,False
2018-10-17,2019,2.3376,2.5057,2.3777,2.5575,-7.0601999999999965,-7.551600000000008,0.49140000000001116,0.011700000000000266,2019-05-31,226,155,95,False
2018-10-18,2019,2.335,2.5013,2.3562,2.5354,-6.984600000000005,-7.52640000000001,0.5418000000000056,0.012900000000000134,2019-05-31,225,154,96,False
2018-10-19,2019,2.3309,2.508,2.3642,2.5461,-7.438199999999992,-7.639800000000007,0.2016000000000151,0.0048000000000003595,2019-05-31,224,153,97,False
2018-10-22,2019,2.3372,2.5036,2.3719,2.5477000000000003,-6.988799999999995,-7.3836000000000075,0.3948000000000125,0.009400000000000297,2019-05-31,221,152,98,False
2018-10-23,2019,2.3472,2.5191999999999997,2.3999,2.5804,-7.223999999999988,-7.580999999999995,0.3570000000000073,0.008500000000000174,2019-05-31,220,151,99,False
2018-10-24,2019,2.3231,2.5249,2.3594,2.5532,-8.4756,-8.139599999999998,-0.3360000000000021,-0.008000000000000049,2019-05-31,219,150,100,False
2018-10-25,2019,2.3605,2.5612,2.4027000000000003,2.5891,-8.429399999999994,-7.828799999999996,-0.6005999999999982,-0.014299999999999959,2019-05-31,218,149,101,False
2018-10-26,2019,2.4281,2.6006,2.4489,2.6338,-7.244999999999995,-7.765799999999993,0.5207999999999986,0.012399999999999967,2019-05-31,217,148,102,False
2018-10-29,2019,2.398,2.5896,2.4278999999999997,2.6169,-8.04719999999999,-7.938000000000002,-0.10919999999998709,-0.0025999999999996924,2019-05-31,214,147,103,False
2018-10-30,2019,2.4288,2.6004,2.447,2.6302999999999996,-7.207200000000008,-7.698599999999982,0.49139999999997386,0.011699999999999378,2019-05-31,213,146,104,False
2018-10-31,2019,2.4703999999999997,2.6179,2.4665,2.6305,-6.195000000000017,-6.888000000000006,0.692999999999989,0.016499999999999737,2019-05-31,212,145,105,False
2018-11-01,2019,2.3656,2.5547,2.3907,2.5613,-7.942199999999993,-7.165200000000013,-0.7769999999999797,-0.018499999999999517,2019-05-31,211,144,106,False
2018-11-02,2019,2.3575,2.5411,2.3841,2.5658999999999996,-7.711200000000009,-7.63559999999998,-0.07560000000002898,-0.00180000000000069,2019-05-31,210,143,107,False
2018-11-05,2019,2.3971,2.5602,2.4023,2.5876,-6.850200000000001,-7.78260000000001,0.9324000000000092,0.02220000000000022,2019-05-31,207,142,108,False
2018-11-06,2019,2.4301,2.5759,2.4227000000000003,2.6014999999999997,-6.123599999999997,-7.509599999999975,1.385999999999978,0.032999999999999474,2019-05-31,206,141,109,False
2018-11-07,2019,2.4187,2.5817,2.4188,2.6074,-6.846000000000011,-7.921200000000004,1.0751999999999935,0.025599999999999845,2019-05-31,205,140,110,False
2018-11-08,2019,2.3625,2.5286,2.3456,2.5417,-6.976200000000006,-8.236199999999997,1.259999999999991,0.029999999999999784,2019-05-31,204,139,111,False
2018-11-09,2019,2.3422,2.535,2.3596,2.5661,-8.097600000000003,-8.673000000000005,0.5754000000000019,0.013700000000000045,2019-05-31,203,138,112,False
2018-11-12,2019,2.3662,2.553,2.3533,2.5647,-7.845599999999994,-8.87880000000001,1.0332000000000168,0.0246000000000004,2019-05-31,200,137,113,False
2018-11-13,2019,2.3708,2.555,2.378,2.5885000000000002,-7.736400000000006,-8.841000000000005,1.1045999999999987,0.02629999999999997,2019-05-31,199,136,114,False
2018-11-14,2019,2.367,2.5478,2.3846000000000003,2.5901,-7.593600000000003,-8.630999999999991,1.0373999999999883,0.024699999999999722,2019-05-31,198,135,115,False
2018-11-15,2019,2.3249,2.5098,2.3329,2.5277000000000003,-7.765799999999993,-8.181600000000014,0.4158000000000204,0.009900000000000485,2019-05-31,197,134,116,False
2018-11-16,2019,2.3581,2.5284,2.3453999999999997,2.5405,-7.152600000000005,-8.19420000000002,1.041600000000015,0.024800000000000356,2019-05-31,196,133,117,False
2018-11-19,2019,2.3846000000000003,2.5401,2.3478,2.5374,-6.53099999999998,-7.9632,1.4322000000000195,0.03410000000000046,2019-05-31,193,132,118,False
2018-11-20,2019,2.3978,2.5388,2.3401,2.5251,-5.922000000000001,-7.770000000000002,1.8480000000000016,0.04400000000000004,2019-05-31,192,131,119,False
2018-11-21,2019,2.3691,2.533,2.3480000000000003,2.5362,-6.883799999999997,-7.904399999999987,1.0205999999999902,0.024299999999999766,2019-05-31,191,130,120,False
2018-11-23,2019,2.3165,2.5204,2.3191,2.5172,-8.563799999999999,-8.32019999999999,-0.2436000000000096,-0.005800000000000229,2019-05-31,189,129,121,False
2018-11-26,2019,2.2981,2.5007,2.3053,2.5086,-8.509200000000014,-8.538600000000002,0.029399999999988324,0.000699999999999722,2019-05-31,186,128,122,False
2018-11-27,2019,2.3081,2.4925,2.3039,2.5071,-7.744800000000005,-8.534399999999993,0.7895999999999876,0.018799999999999706,2019-05-31,185,127,123,False
2018-11-28,2019,2.3147,2.4924,2.3168,2.5208,-7.463399999999989,-8.567999999999989,1.1045999999999996,0.02629999999999999,2019-05-31,184,126,124,False
2018-11-29,2019,2.3233,2.4849,2.314,2.5168,-6.787199999999999,-8.517599999999995,1.730399999999996,0.0411999999999999,2019-05-31,183,125,125,False
